3785734	Amazing apt, great location & views	1418201	https://www.airbnb.com/users/show/1418201	Dean	2011-11-17	Athens, Attica, Greece	within an hour	100%	0	48	48	1	0	Iperidou, Athens, 105 58, Greece		ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athens		105 58	Athens	GR	Greece	37.97404080484223	23.732822541932613	1	Apartment	Entire home/apt	5	1.5	3.0	3.0	180	0	0	1	0	3	1125	1	32	4	2015-04-21	2015-07-05	90.0	9.0	8.0	10.0	10.0	10.0	9.0	1	0	moderate	0	0	46	1.35	2700.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1449.0
4088472	Acropolis Pied-à-Terre	3687640	https://www.airbnb.com/users/show/3687640	Constantine	2012-09-27	Athens, Attica, Greece	within a few hours	100%	1	7	7	1	0	Sofokleous, Athens, Greece		ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athens			Athens	GR	Greece	37.98125876452516	23.728353075589123	0	Apartment	Entire home/apt	3	1.0	0.0	1.0	100	0	15	1	0	3	30	1	47	21	2014-11-12	2015-07-12	99.0	10.0	10.0	10.0	10.0	10.0	10.0	1	0	strict	0	0	1	2.53	2385.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1609.0
6069362	Artist Loft for 2 in Kolonaki	2053710	https://www.airbnb.com/users/show/2053710	Sophie	2012-04-02	Paris, Île-de-France, France	within a few hours	50-89%	0	1	1	1	0	Omirou, Athina, 106 72, Greece	Kolonaki	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athina		106 72	Athens	GR	Greece	37.97885965839088	23.736062183354317	1	Apartment	Entire home/apt	2	1.0	1.0	1.0	110	500	20	1	0	1	1125	1	90	1	2015-05-06	2015-05-06	100.0	10.0	10.0	10.0	10.0	10.0	8.0	1	0	strict	0	0	1	0.41	2563.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1434.0
6726538	ConciergeAthens Loft	650923	https://www.airbnb.com/users/show/650923	Yannis	2011-06-01	Athens, Attica, Greece	within an hour	100%	0	17	17	1	1	Agias Theklas, Athina, 105 54, Greece	Psyri	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athina		105 54	Athens	GR	Greece	37.97651069544838	23.72572711551916	1	Apartment	Entire home/apt	4	1.0	0.0	2.0	70	0	25	2	5	1	1125	1	51	5	2015-06-18	2015-07-14	96.0	10.0	10.0	10.0	10.0	10.0	10.0	1	0	moderate	0	0	16	5.0	2869.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1391.0
6876730	Single beds, centre of Athens! 7	35652732	https://www.airbnb.com/users/show/35652732	Shortstaysinglebeds	2015-06-12	US	within an hour	90-99%	0	11	11	1	0	Agion Anargiron, Athina, 105 54, Greece	Psyri	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athina		105 54	Athens	GR	Greece	37.97877252680173	23.724320621542986	1	Other	Shared room	1	1.0	1.0	1.0	10	0	5	1	0	1	1125	1	90	0	1970-01-01	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	flexible	0	0	11	0.0	1397.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17995.0
5870726	cozy room in the heart of Athens	30483032	https://www.airbnb.com/users/show/30483032	Tasos	2015-04-02	Athens, Attica, Greece	within a few hours	100%	0	1	1	1	0	Mesologgiou, Athina, 106 81, Greece	Exarcheia	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athina		106 81	Athens	GR	Greece	37.98360834288696	23.734022349578172	1	Apartment	Private room	3	0.5	1.0	1.0	25	0	10	1	5	1	1125	1	57	5	2015-05-05	2015-06-30	96.0	10.0	9.0	10.0	9.0	10.0	10.0	1	0	flexible	0	0	1	2.0	1468.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1435.0
41666	AmazingView Center Apartment wifi	172333	https://www.airbnb.com/users/show/172333	Athens	2010-07-19	Athens, Attica, Greece	within an hour	100%	0	4	4	1	0	Πραξιτέλους, Athens, Αττική 10561, Greece		ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athens	Αττική	10561	Athens	GR	Greece	37.978573500946425	23.729422294370607	0	Apartment	Entire home/apt	2	1.0	1.0	1.0	40	90	20	1	0	3	900	1	47	34	2011-06-01	2015-07-16	84.0	9.0	9.0	9.0	9.0	9.0	9.0	1	0	flexible	1	1	4	0.68	3186.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2869.0
3267345	Athens Acropolis /D 'Luxury 3	556615	https://www.airbnb.com/users/show/556615	Miglen	2011-05-04	Athens, Attica, Greece	within a few hours	90-99%	0	27	27	1	1	Athens, Attica 105 51, Greece	Plaka	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athens	Attica	105 51	Athens	GR	Greece	37.97637488364776	23.726452751275325	0	Apartment	Entire home/apt	2	1.0	0.0	2.0	37	100	20	1	12	2	365	1	60	47	2014-06-18	2015-07-15	87.0	9.0	9.0	9.0	9.0	9.0	9.0	1	0	strict	0	0	27	3.56	2897.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1756.0
3996436	Antisthenes Hephaestus Room	20560417	https://www.airbnb.com/users/show/20560417	Dimitris	2014-08-26	Athens, Attica, Greece	within a few hours	90-99%	0	7	7	1	1	Pritaniou, Athens, 105 56, Greece	Plaka	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athens		105 56	Athens	GR	Greece	37.97378801132646	23.727977834982767	0	Apartment	Private room	2	1.0	1.0	1.0	25	0	0	1	5	2	1125	1	66	42	2014-09-04	2015-07-01	74.0	8.0	8.0	9.0	9.0	10.0	8.0	1	0	strict	0	0	7	3.96	1687.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1678.0
3271456	Athens Acropolis /D 'Luxury 2	556615	https://www.airbnb.com/users/show/556615	Miglen	2011-05-04	Athens, Attica, Greece	within a few hours	90-99%	0	27	27	1	1	Athens, Attica 105 51, Greece		ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athens	Attica	105 51	Athens	GR	Greece	37.97741571346421	23.725775864429835	0	Apartment	Entire home/apt	3	1.0	0.0	2.0	37	100	20	1	12	2	1125	1	38	37	2014-06-14	2015-07-12	89.0	9.0	10.0	9.0	9.0	9.0	9.0	1	0	strict	0	0	27	2.78	2897.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1760.0
6301399	The Santorini Cottage! Centre	27996999	https://www.airbnb.com/users/show/27996999	LiveyourmythGreece	2015-02-19	Athens, Attica, Greece	within an hour	100%	0	7	7	1	0	Agion Anargiron, Athina, 105 54, Greece	Psyri	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athina		105 54	Athens	GR	Greece	37.98015023272559	23.724005079842684	1	House	Entire home/apt	2	1.0	0.0	1.0	29	0	12	1	0	1	1125	1	44	16	2015-05-24	2015-07-10	90.0	9.0	10.0	10.0	10.0	9.0	9.0	1	1	flexible	0	0	5	8.57	1510.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1416.0
3433913	A Cozy Apt in Kolonaki of Athens	748818	https://www.airbnb.com/users/show/748818	George	2011-06-27	Athens, Attica, Greece	within a few hours	50-89%	0	130	130	1	1	Dimokritou, Athens, Attica 106 71, Greece	Kolonaki	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athens	Attica	106 71	Athens	GR	Greece	37.97817582706009	23.737414182948342	1	Apartment	Entire home/apt	5	1.0	2.0	2.0	100	150	0	4	10	2	1125	1	51	22	2014-07-27	2015-07-03	91.0	10.0	9.0	9.0	9.0	10.0	9.0	1	1	strict	0	0	24	1.85	2843.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1717.0
7391973	This comfortable apartment!!	38729083	https://www.airbnb.com/users/show/38729083	Olesya	2015-07-17	Athens, Attica, Greece	unknown	unknown	0	1	1	1	0	Gladstonos, Athina, 106 77, Greece	Exarcheia	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athina		106 77	Athens	GR	Greece	37.98367812946231	23.729681525809866	1	Apartment	Entire home/apt	2	1.0	2.0	2.0	78	0	0	1	0	4	1125	1	90	0	1970-01-01	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	flexible	0	0	1	0.0	1362.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17995.0
4163240	Cosy elegant flat near Acropolis	7554564	https://www.airbnb.com/users/show/7554564	Nicole	2013-07-17	Athens, Attica, Greece	within a day	100%	0	1	1	1	0	Voulis, Athens, 105 57, Greece	Plaka	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athens		105 57	Athens	GR	Greece	37.97519454770894	23.73139825269543	1	Apartment	Entire home/apt	5	2.0	3.0	3.0	120	400	50	2	20	2	1125	1	54	23	2014-09-28	2015-06-24	97.0	10.0	9.0	10.0	10.0	10.0	9.0	1	0	strict	0	0	1	2.35	2092.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1654.0
6055091	Elegant flat under the Acropolis	16330955	https://www.airbnb.com/users/show/16330955	Tax	2014-06-03	Athens, Attica, Greece	within an hour	100%	0	1	1	1	1	Agias Filotheis, Athina, 105 56, Greece		ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athina		105 56	Athens	GR	Greece	37.97348739804283	23.730150854953322	0	Apartment	Entire home/apt	3	1.0	1.0	1.0	49	0	10	2	7	1	1125	1	74	2	2015-07-10	2015-07-15	100.0	10.0	10.0	10.0	10.0	9.0	10.0	1	0	strict	0	0	1	2.0	1771.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1369.0
3996389	Antisthenes Icarus Room 	20560417	https://www.airbnb.com/users/show/20560417	Dimitris	2014-08-26	Athens, Attica, Greece	within a few hours	90-99%	0	7	7	1	1	Pritaniou, Athens, 105 56, Greece	Plaka	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athens		105 56	Athens	GR	Greece	37.97333239838647	23.72856918313982	0	House	Private room	2	1.0	1.0	1.0	30	0	0	1	0	1	1125	1	39	63	2014-09-13	2015-07-01	73.0	8.0	8.0	8.0	8.0	9.0	8.0	1	0	strict	0	0	7	6.12	1687.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1669.0
650687	Bed & Breakfast next New +TV,WI	556615	https://www.airbnb.com/users/show/556615	Miglen	2011-05-04	Athens, Attica, Greece	within a few hours	90-99%	0	27	27	1	1	Omonia, Athens, Attica 104 32, Greece	Metaxourgeio	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athens	Attica	104 32	Athens	GR	Greece	37.983958881167545	23.728393048290744	0	Other	Private room	2	1.5	1.0	1.0	18	0	0	1	8	2	365	1	44	36	2012-09-25	2015-07-13	85.0	8.0	9.0	9.0	9.0	8.0	9.0	1	0	moderate	0	0	27	1.05	2897.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2387.0
4245402	Luxury Apt. in Plaka/Syntagma.	17625059	https://www.airbnb.com/users/show/17625059	Phaidon	2014-07-04	US	within an hour	100%	1	2	2	1	1	Navarchou Nikodimou, Athens, 105 57, Greece	Plaka	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athens		105 57	Athens	GR	Greece	37.97325935888274	23.73253534686233	1	Apartment	Entire home/apt	4	1.0	1.0	2.0	50	0	15	2	10	3	1125	1	75	37	2014-11-02	2015-07-15	94.0	10.0	10.0	10.0	10.0	10.0	10.0	1	0	strict	0	0	2	4.29	1740.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1619.0
1079291	CENTRE OF ATHENS NEAR ACROPOLIS	3439456	https://www.airbnb.com/users/show/3439456	Nia	2012-09-01	Athens, Attiki, Greece	within an hour	100%	0	2	2	1	1	Athinas, Athina, Greece	Plaka	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athina			Athens	GR	Greece	37.976150902577366	23.72510962013185	1	Apartment	Entire home/apt	2	1.0	1.0	1.0	40	0	20	0	0	1	365	1	8	213	2013-05-16	2015-07-07	90.0	9.0	10.0	9.0	10.0	9.0	9.0	1	0	strict	0	0	1	8.05	2411.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2154.0
4990075	4 artistic apts. Views. Sleep 16	1418201	https://www.airbnb.com/users/show/1418201	Dean	2011-11-17	Athens, Attica, Greece	within an hour	100%	0	48	48	1	0	Melanthiou, Athina, 105 54, Greece	Psyri	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athina		105 54	Athens	GR	Greece	37.979856172705155	23.727443498192855	1	Apartment	Entire home/apt	16	5.0	4.0	4.0	360	0	0	1	0	2	1125	1	45	0	1970-01-01	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	moderate	0	0	46	0.0	2700.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	17995.0
4991407	3 modern apts. Views. Sleep 12. 	1418201	https://www.airbnb.com/users/show/1418201	Dean	2011-11-17	Athens, Attica, Greece	within an hour	100%	0	48	48	1	0	Melanthiou, Athina, 105 54, Greece	Psyri	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athina		105 54	Athens	GR	Greece	37.97830013976734	23.725240353225786	1	Apartment	Entire home/apt	12	4.0	3.0	3.0	270	0	0	1	0	2	1125	1	47	2	2015-03-29	2015-07-05	90.0	9.0	10.0	10.0	10.0	10.0	10.0	1	0	moderate	0	0	46	0.54	2700.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1472.0
4894536	Single room in the heart of Athens	2370772	https://www.airbnb.com/users/show/2370772	Sofia	2012-05-14	Athens, Attica, Greece	within a day	50-89%	0	9	9	1	0	Agias Theklas, Athina, 105 54, Greece	Psyri	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athina		105 54	Athens	GR	Greece	37.976375296855544	23.723835888678693	1	Other	Private room	1	1.0	1.0	1.0	38	0	0	1	0	1	1125	1	37	0	1970-01-01	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	moderate	0	0	9	0.0	2521.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17995.0
6906454	2 Bedroom apartment in Athens	36193676	https://www.airbnb.com/users/show/36193676	Christos	2015-06-19	US	unknown	unknown	0	1	1	1	0	Agias Eleousis, Athina, 105 54, Greece		ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athina		105 54	Athens	GR	Greece	37.9770038056405	23.72527326001597	0	Apartment	Entire home/apt	4	1.0	2.0	4.0	120	0	0	1	0	1	1125	1	90	0	1970-01-01	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	flexible	0	0	1	0.0	1390.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	17995.0
4845938	Theseus studio	24228468	https://www.airbnb.com/users/show/24228468	Spyros	2014-11-27	Athens, Attica, Greece	within an hour	100%	0	5	5	1	1	Adrianou, Athina, Greece	Plaka	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athina			Athens	GR	Greece	37.972728856086334	23.72989889969691	0	House	Private room	2	1.0	1.0	1.0	30	0	5	1	0	1	1125	1	50	33	2015-01-27	2015-07-03	82.0	9.0	8.0	8.0	8.0	10.0	9.0	1	0	strict	0	0	5	5.72	1594.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1533.0
6581564	Under the Acropolis!	34428317	https://www.airbnb.com/users/show/34428317	Angelina	2015-05-28	Greece	within an hour	100%	0	1	1	1	1	Periandrou, Athina, 105 58, Greece	Plaka	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athina		105 58	Athens	GR	Greece	37.97199199524098	23.73132406548604	1	Apartment	Entire home/apt	3	1.0	0.0	2.0	60	0	0	1	0	2	1125	1	60	12	2015-06-05	2015-07-15	97.0	10.0	10.0	10.0	10.0	10.0	10.0	1	1	strict	0	0	1	8.18	1412.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1404.0
4225499	Under the Acropolis	21929242	https://www.airbnb.com/users/show/21929242	Panayiotis	2014-09-29	Athens, Attica, Greece	unknown	unknown	0	1	1	1	0	Thalou 2 & Cherefontos, Athens, Attica 105 58, Greece	Plaka	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athens	Attica	105 58	Athens	GR	Greece	37.97173936863911	23.732111236788807	1	Apartment	Entire home/apt	3	1.0	1.0	2.0	100	0	0	1	0	5	30	1	90	0	1970-01-01	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	strict	0	0	1	0.0	1653.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	17995.0
6389534	ACROPOLIS;NICEFLAT;WIFI;CheckIN24Ho	27942099	https://www.airbnb.com/users/show/27942099	Kostas	2015-02-18	Athens, Attica, Greece	within an hour	100%	0	2	2	1	0	Romvis, Athina, 105 62, Greece	Plaka	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athina		105 62	Athens	GR	Greece	37.978015475879225	23.730848954528	1	Apartment	Entire home/apt	4	1.0	1.0	2.0	99	0	20	1	8	1	1125	1	43	13	2015-06-07	2015-07-14	78.0	10.0	10.0	8.0	9.0	9.0	9.0	1	1	strict	0	0	2	9.29	1511.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1402.0
3180549	Live in Athens #06 | Monastiraki	2289590	https://www.airbnb.com/users/show/2289590	Live In Athens	2012-05-04	Athens, Attica, Greece	within a day	90-99%	0	11	11	1	1	Agion Anargiron, Athens, Attica 105 54, Greece	Psyri	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athens	Attica	105 54	Athens	GR	Greece	37.97884262785285	23.725566343734364	1	Apartment	Entire home/apt	2	1.0	0.0	1.0	75	75	0	1	0	2	1125	1	47	3	2014-07-09	2015-06-07	100.0	10.0	10.0	10.0	10.0	10.0	9.0	1	0	strict	0	1	11	0.24	2531.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1735.0
2973483	Your Alternative Staying in Athens!	15167857	https://www.airbnb.com/users/show/15167857	Makis	2014-05-06	Athens, Attica, Greece	within an hour	100%	0	1	1	1	0	Ermou, Athens, Attica 105 54, Greece	Psyri	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athens	Attica	105 54	Athens	GR	Greece	37.97618094958999	23.725095112221894	1	House	Private room	2	1.0	1.0	1.0	25	0	15	1	10	1	20	1	62	45	2014-05-26	2015-07-09	91.0	9.0	8.0	9.0	9.0	10.0	9.0	1	0	moderate	0	0	1	3.22	1799.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1779.0
7316501	Acropolis apt, 2' from Monastiraki	866412	https://www.airbnb.com/users/show/866412	Yiorgos	2011-07-25	Athens, Attica, Greece	within a few hours	100%	0	1	1	1	1	Mnisikleous, Athina, 105 56, Greece	Plaka	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athina		105 56	Athens	GR	Greece	37.97419127594511	23.728164775412303	1	Apartment	Private room	2	1.0	1.0	2.0	38	0	0	1	15	1	1125	1	84	0	1970-01-01	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	flexible	0	0	1	0.0	2815.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17995.0
4224985	As central as it gets	21925182	https://www.airbnb.com/users/show/21925182	Olvia	2014-09-29	Athens, Attica, Greece	within a few hours	100%	0	1	1	1	0	Adrianou, Athina, 105 58, Greece	Plaka	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athina		105 58	Athens	GR	Greece	37.972618242399065	23.7306674482034	0	Apartment	Entire home/apt	2	1.0	1.0	1.0	30	0	5	1	0	2	1125	1	55	59	2014-10-15	2015-07-02	82.0	9.0	9.0	9.0	10.0	10.0	9.0	1	0	strict	0	0	1	6.39	1653.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1637.0
6212603	New Loft in Syntagma,terrace & view	773697	https://www.airbnb.com/users/show/773697	Ana	2011-07-03	Athens, Attica, Greece	within an hour	100%	1	2	2	1	0	Lekka, Athina, Athens 105 62, Greece		ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athina	Athens	105 62	Athens	GR	Greece	37.97769405077069	23.73177534308543	0	Apartment	Entire home/apt	4	1.0	0.0	1.0	65	0	25	2	10	1	1125	1	41	18	2015-05-19	2015-07-15	98.0	10.0	10.0	10.0	10.0	10.0	9.0	1	0	moderate	0	0	2	8.85	2837.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1421.0
4659175	Cozy Psirri Home with Garden	650923	https://www.airbnb.com/users/show/650923	Yannis	2011-06-01	Athens, Attica, Greece	within an hour	100%	0	17	17	1	1	Agatharchou, Athina, 105 54, Greece	Psyri	ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ	Athina		105 54	Athens	GR	Greece	37.978115734834105	23.723816644662413	1	House	Entire home/apt	3	1.5	1.0	1.0	45	0	40	2	10	2	1125	1	54	18	2015-01-21	2015-07-13	86.0	9.0	10.0	9.0	9.0	10.0	9.0	1	0	moderate	0	0	16	3.02	2869.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1539.0
